id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,points_vor,rank,floor_vor,floor_rank,ceiling_vor,ceiling_rank,points_wk1,points_wk2,points_wk3
10932,Brandon,Bolden,NEP,RB,29,7,RB,robust,39.4479725626316,135,1.11834756263164,28.035966,3.1078,60.6775122004212,,-126.963256714446,490,-136.656366666667,625,-133.378406141221,457,0.930873015873016,1.16431746031746,1.06225396825397
10932,Brandon,Bolden,NEP,RB,29,7,RB,weighted,43.8783643824875,99,0.482691722426822,30.1245038083113,0,60.5381604158196,,-91.5545701112154,347,-133.638333333333,503,-125.924749667514,440,0.930873015873016,1.16431746031746,1.06225396825397
10935,Alex,Tanney,NYG,QB,32,7,QB,average,0,104,0,,0,0,12,-326.194983477564,755,-278.15812,751,-334.024376666667,753,,,
10935,Alex,Tanney,NYG,QB,32,7,QB,robust,0,104,0,0,0,0,12,-329.35991376548,755,-278.15812,751,-334.024376666667,753,,,
10935,Alex,Tanney,NYG,QB,32,7,QB,weighted,0,90,0,,0,0,12,-329.147872014613,687,-282.3178,529,-336.344065408333,749,,,
10940,Derek,Carrier,OAK,TE,29,7,TE,average,16.2626,99,0.481649999999998,10.2114535775602,1.44825,26.375,11,-99.2863426294291,377,-93.7867171022291,378,-118.808720627677,415,0.494,0.549,0.494
10940,Derek,Carrier,OAK,TE,29,7,TE,robust,15.9665,97,0.437750000000001,9.6420891,1.44825,26.375,11,-96.9469276791174,365,-93.7867171022291,378,-118.808720627677,415,0.494,0.549,0.494
10940,Derek,Carrier,OAK,TE,29,7,TE,weighted,16.394328042328,97,0.0840759941986029,11.5354534944304,0,26.3705959302326,11,-98.562828901933,376,-97.4796666666667,356,-117.371384232216,409,0.494,0.549,0.494
10948,Case,Keenum,WAS,QB,31,7,QB,average,167.661342449858,40,2.37041556985636,77.728557078442,55.011,253.294128859603,9,-158.533641027706,647,-223.14712,687,-80.7302478070637,311,17.0312371816638,17.1896892819979,16.8825746562451
10948,Case,Keenum,WAS,QB,31,7,QB,robust,163.48985,42,11.60685,81.12742722,55.011,253.294128859603,9,-165.87006376548,685,-223.14712,687,-80.7302478070637,311,17.0312371816638,17.1896892819979,16.8825746562451
10948,Case,Keenum,WAS,QB,31,7,QB,weighted,169.792049352274,32,26.1443674542903,81.9465904296924,53.94,253.144678273937,9,-159.355822662339,629,-228.3778,509,-83.1993871343964,309,17.0312371816638,17.1896892819979,16.8825746562451
10956,Deonte,Thompson,NYJ,WR,30,7,WR,average,-0.009,234,0.016,0.00529150262212918,-0.0098,-0.000800000000000001,15,-154.930449815594,631,-123.265310073719,578,-184.014185810224,655,-0.001,-0.001,-0.001
10956,Deonte,Thompson,NYJ,WR,30,7,WR,robust,-0.009,234,0.016,0.0029652,-0.0098,-0.000800000000000001,15,-154.705298640709,630,-123.265310073719,578,-184.014185810224,655,-0.001,-0.001,-0.001
10956,Deonte,Thompson,NYJ,WR,30,7,WR,weighted,-0.008,230,0.0149917469050894,0.00565685424949238,-0.008,-0.000722,15,-157.128737579991,624,-131.513767433165,489,-178.693493908261,650,-0.001,-0.001,-0.001
10960,Josh,Gordon,NEP,WR,28,7,WR,average,146.470119571742,41,5.74439095812147,18.5033346685713,118.74,168.960445687409,5,-8.45133024385189,126,-4.51551007371897,110,-15.0529401228145,154,9.22725,9.212,9.80075
10960,Josh,Gordon,NEP,WR,28,7,WR,robust,148.417038072841,41,10.6257645183966,16.990596,118.74,168.960445687409,5,-6.27926056786842,122,-4.51551007371897,110,-15.0529401228145,154,9.22725,9.212,9.80075
10960,Josh,Gordon,NEP,WR,28,7,WR,weighted,146.133999806033,41,5.12376102986596,21.4653252320989,112.4,168.764823539298,5,-10.9867377739579,135,-19.1057674331651,138,-9.92794836896289,137,9.22725,9.212,9.80075
10973,Cole,Beasley,BUF,WR,30,7,WR,average,85.0830510173839,86,0.933082267383909,27.5518125946262,47.12,120.944183662582,8,-69.8383987982104,270,-76.135510073719,285,-63.0692021476416,270,5.698,4.62475,5.35275
10973,Cole,Beasley,BUF,WR,30,7,WR,robust,85.536,85,0.975093749999999,22.2123132,47.12,120.944183662582,8,-69.1602986407094,267,-76.135510073719,285,-63.0692021476416,270,5.698,4.62475,5.35275
10973,Cole,Beasley,BUF,WR,30,7,WR,weighted,90.3898852008151,80,3.350047658158,23.1791506378675,64.4,121.694916850305,8,-66.7308523791755,255,-67.1057674331651,251,-56.9978550579566,245,5.698,4.62475,5.35275
10983,Chris,Hogan,CAR,WR,31,8,WR,average,65.1033450182184,103,0.424322814721208,24.0546484749678,32.6219,93.8916,9,-89.818104797376,340,-90.633610073719,345,-90.1217858102237,335,2.80875,3.511,3.62125
10983,Chris,Hogan,CAR,WR,31,8,WR,robust,66.1912493403694,102,1.6588899653694,18.97728,32.6219,93.8916,9,-88.50504930034,332,-90.633610073719,345,-90.1217858102237,335,2.80875,3.511,3.62125
10983,Chris,Hogan,CAR,WR,31,8,WR,weighted,66.9035148818564,100,0.705036873422074,25.3282520067676,22.817,93.6731127272727,9,-90.2172226981341,340,-108.688767433165,393,-85.0196591809885,312,2.80875,3.511,3.62125
10985,Jamize,Olawale,DAL,RB,30,7,RB,average,6.58475,203,0.485083333333334,4.39562591674951,0.06,9.0664,,-160.758962132783,656,-139.704166666667,674,-184.989518341642,663,0.5325,0.400188679245283,0.53325
10985,Jamize,Olawale,DAL,RB,30,7,RB,robust,7.37525,200,0.0971249999999992,4.722081,0.06,9.0664,,-159.035979277078,650,-139.704166666667,674,-184.989518341642,663,0.5325,0.400188679245283,0.53325
10985,Jamize,Olawale,DAL,RB,30,7,RB,weighted,5.96841374760868,156,0.451180480486863,4.51189547631438,0,8.56148913043478,,-129.464520746094,505,-133.638333333333,503,-177.901420952899,627,0.5325,0.400188679245283,0.53325
11007,Garrett,Celek,SFO,TE,31,7,TE,average,32.0281666666667,67,0.837083333333329,11.9665824764912,16.88175,46.05,10,-83.5207759627624,311,-78.3532171022291,293,-99.1337206276771,358,1.42,1.92,1.37
11007,Garrett,Celek,SFO,TE,31,7,TE,robust,32.75,65,3.462625,14.055048,16.88175,46.05,10,-80.1634276791174,299,-78.3532171022291,293,-99.1337206276771,358,1.42,1.92,1.37
11007,Garrett,Celek,SFO,TE,31,7,TE,weighted,34.7071027278004,66,0.685791892449259,12.2856635887911,15.129,46.278525,10,-80.2500542164606,300,-82.3506666666667,289,-97.4634551624487,348,1.42,1.92,1.37
11076,Jermaine,Kearse,DET,WR,29,7,WR,average,0,233,0,,0,0,15,-154.921449815594,630,-123.255510073719,577,-184.013385810224,654,,,
11076,Jermaine,Kearse,DET,WR,29,7,WR,robust,0,233,0,0,0,0,15,-154.696298640709,629,-123.255510073719,577,-184.013385810224,654,,,
11076,Jermaine,Kearse,DET,WR,29,7,WR,weighted,0,229,0,,0,0,15,-157.120737579991,623,-131.505767433165,488,-178.692771908261,649,,,
11100,Patrick,DiMarco,BUF,RB,30,8,RB,average,2.88333333333333,222,0.153753595274781,1.95526238648423,0.20355,4.29805,,-164.46037879945,676,-139.560616666667,659,-189.757868341642,677,0.145632653061225,0.232489795918367,0.215
11100,Patrick,DiMarco,BUF,RB,30,8,RB,robust,2.8425,222,0.112920261941448,2.031162,0.20355,4.29805,,-163.568729277078,673,-139.560616666667,659,-189.757868341642,677,0.145632653061225,0.232489795918367,0.215
11100,Patrick,DiMarco,BUF,RB,30,8,RB,weighted,2.94987260498252,175,0.265598511872479,2.34573304328853,0,4.04815279503106,,-132.48306188872,526,-133.638333333333,503,-182.414757288302,670,0.145632653061225,0.232489795918367,0.215
11101,James,Develin,NEP,RB,31,9,RB,average,16.0007268721914,176,0.430863648578164,8.21935861571745,8.5413403082871,27.7975,,-151.342985260592,590,-131.22282635838,601,-166.258418341642,572,0.841284675286512,0.775892805776952,0.838579268292683
11101,James,Develin,NEP,RB,31,9,RB,robust,14.0141806165742,180,0.822555616574199,6.5847001178671,8.5413403082871,27.7975,,-152.397048660504,600,-131.22282635838,601,-166.258418341642,572,0.841284675286512,0.775892805776952,0.838579268292683
11101,James,Develin,NEP,RB,31,9,RB,weighted,15.7016617671764,132,1.53806479866434,9.04092180312625,8.286,26.9077470930233,,-119.731272726527,469,-125.352333333333,451,-159.55516299031,553,0.841284675286512,0.775892805776952,0.838579268292683
11104,Josh,Bellamy,NYJ,WR,30,7,WR,average,16.39525,169,0.167249999999999,10.7817321799421,0.936,23.7804,13,-138.526199815594,534,-122.319510073719,526,-160.232985810224,547,0.96125,1.04975,1.09925
11104,Josh,Bellamy,NYJ,WR,30,7,WR,robust,16.46375,164,0.177499999999998,13.966092,0.936,23.7804,13,-138.232548640709,528,-122.319510073719,526,-160.232985810224,547,0.96125,1.04975,1.09925
11104,Josh,Bellamy,NYJ,WR,30,7,WR,weighted,17.2897713024154,163,0.30967443452214,12.578182598967,0,23.7739993883792,13,-139.830966277575,556,-131.505767433165,488,-154.918772519882,538,0.96125,1.04975,1.09925
11150,Geno,Smith,SEA,QB,29,6,QB,average,59.23,51,6.20304769706443,68.1678702420234,0.026,106.406,9,-266.964983477564,702,-278.13212,747,-227.618376666667,702,5.58,6.00571428571429,6.88
11150,Geno,Smith,SEA,QB,29,6,QB,robust,59.23,47,2.6818,0.385476,0.026,106.406,9,-270.12991376548,698,-278.13212,747,-227.618376666667,702,5.58,6.00571428571429,6.88
11150,Geno,Smith,SEA,QB,29,6,QB,weighted,0.42506189821183,84,0.125061898211829,0.183847763108502,0,0.231097859327217,9,-328.722810116402,681,-282.3178,529,-336.112967549006,745,5.58,6.00571428571429,6.88
11151,Matt,Barkley,BUF,QB,29,6,QB,average,11.8298514952215,78,0.486976495221459,5.36686601317329,2.27814,16.2029962799301,10,-314.365131982343,729,-275.87998,715,-317.821380386737,727,0.92045,0.70305,0.73435
11151,Matt,Barkley,BUF,QB,29,6,QB,robust,11.756,74,0.232575000000001,3.48677868,2.27814,16.2029962799301,10,-317.60391376548,725,-275.87998,715,-317.821380386737,727,0.92045,0.70305,0.73435
11151,Matt,Barkley,BUF,QB,29,6,QB,weighted,11.3153614617559,64,0.330027824528202,6.42392780414906,0,15.566680278878,10,-317.832510552858,661,-282.3178,529,-320.777385129455,720,0.92045,0.70305,0.73435
11152,Mike,Glennon,OAK,QB,30,6,QB,average,14.5156491297209,74,0.564201244180211,10.9230816757526,1.06705,26.8184342364532,10,-311.679334347843,725,-277.09107,728,-307.205942430214,717,0.7735,0.7037,0.7543
11152,Mike,Glennon,OAK,QB,30,6,QB,robust,10.6105,79,0.69755,7.0238175,1.06705,26.8184342364532,10,-318.74941376548,730,-277.09107,728,-307.205942430214,717,0.7735,0.7037,0.7543
11152,Mike,Glennon,OAK,QB,30,6,QB,weighted,15.499429959604,58,0.362226807178297,12.0476880909186,0,26.5865187668158,10,-313.648442055009,655,-282.3178,529,-309.757546641518,710,0.7735,0.7037,0.7543
11154,E.J.,Manuel,FA,QB,29,6,QB,average,169.28,39,2.17840189506904,,169.28,169.28,9,-156.914983477564,643,-108.87812,463,-164.744376666667,563,11.02,13.76,15.86
11154,E.J.,Manuel,FA,QB,29,6,QB,robust,169.28,39,4.47642903999164,0,169.28,169.28,9,-160.07991376548,655,-108.87812,463,-164.744376666667,563,11.02,13.76,15.86
11154,E.J.,Manuel,FA,QB,29,6,QB,weighted,,,,,169.28,169.28,9,,,-113.0378,407,-167.064065408333,578,11.02,13.76,15.86
11170,Tyler,Bray,CHI,QB,28,6,QB,average,-0.03,105,0.015,0.0424264068711929,-0.057,-0.003,13,-326.224983477564,756,-278.21512,753,-334.027376666667,755,,,
11170,Tyler,Bray,CHI,QB,28,6,QB,robust,-0.03,105,0.015,0.044478,-0.057,-0.003,13,-329.38991376548,756,-278.21512,753,-334.027376666667,755,,,
11170,Tyler,Bray,CHI,QB,28,6,QB,weighted,-0.0269876203576341,91,0.0155775373927088,0.0424264068711929,-0.06,-0.0054525,13,-329.174859634971,688,-282.3778,531,-336.349517908333,751,,,
11175,Andre,Ellington,TBB,RB,30,6,RB,average,30.8212973534504,153,1.24467058022364,22.7422711358461,2.66962169181301,56.85,,-136.522414779333,527,-137.094544974854,630,-137.205918341642,475,0.873,1.24323701298701,2.02198701298701
11175,Andre,Ellington,TBB,RB,30,6,RB,robust,26.375,157,1.56898852019717,18.1036677594361,2.66962169181301,56.85,,-140.036229277078,536,-137.094544974854,630,-137.205918341642,475,0.873,1.24323701298701,2.02198701298701
11175,Andre,Ellington,TBB,RB,30,6,RB,weighted,30.3603253860778,115,1.45687086832241,28.743217345124,0,54.1623218023256,,-105.072609107625,410,-133.638333333333,503,-132.300588281008,459,0.873,1.24323701298701,2.02198701298701
11177,Kenjon,Barner,ATL,RB,30,6,RB,average,15.8484015847563,177,0.7596805597712,18.1254448834877,0.768921267805033,37.596,,-151.495310548027,591,-138.995245398862,647,-156.459918341642,534,0.677341463414634,0.296146341463415,0.296146341463415
11177,Kenjon,Barner,ATL,RB,30,6,RB,robust,7.35925,201,0.312014096467391,6.55960604176129,0.768921267805033,37.596,,-159.051979277078,651,-138.995245398862,647,-156.459918341642,534,0.677341463414634,0.296146341463415,0.296146341463415
11177,Kenjon,Barner,ATL,RB,30,6,RB,weighted,6.03976005063364,155,0.212553176829294,4.18822647180557,0,7.54831848596854,,-129.393174443069,504,-133.638333333333,503,-178.914591597365,656,0.677341463414634,0.296146341463415,0.296146341463415
11179,Christine,Michael,FA,RB,29,6,RB,average,55.5,111,2.01769448873689,,55.5,55.5,29,-111.843712132783,438,-84.2641666666667,313,-138.555918341642,479,2.9,,
11179,Christine,Michael,FA,RB,29,6,RB,robust,55.5,109,0.518419531250004,0,55.5,55.5,29,-110.911229277078,433,-84.2641666666667,313,-138.555918341642,479,2.9,,
11179,Christine,Michael,FA,RB,29,6,RB,weighted,,,,,55.5,55.5,29,,,-78.1383333333334,277,-130.962910083333,452,2.9,,
11180,Mike,Gillislee,FA,RB,29,6,RB,average,28.1,157,2.56204788159848,,28.1,28.1,,-139.243712132783,538,-111.664166666667,472,-165.955918341642,570,0.9,,
11180,Mike,Gillislee,FA,RB,29,6,RB,robust,28.1,155,0.895616133866135,0,28.1,28.1,,-138.311229277078,529,-111.664166666667,472,-165.955918341642,570,0.9,,
11180,Mike,Gillislee,FA,RB,29,6,RB,weighted,,,,,28.1,28.1,,,,-105.538333333333,385,-158.362910083333,548,0.9,,
11182,Rex,Burkhead,NEP,RB,29,6,RB,average,59.5833111032153,105,0.455999079577573,23.4837468496149,33.0075,88.3144533167521,23,-107.760401029568,418,-106.756666666667,454,-105.74146502489,378,3.259,3.47894117647059,3.17279411764706
11182,Rex,Burkhead,NEP,RB,29,6,RB,robust,59.7260707726494,103,0.436570772649432,32.46894,33.0075,88.3144533167521,23,-106.685158504429,411,-106.756666666667,454,-105.74146502489,378,3.259,3.47894117647059,3.17279411764706
11182,Rex,Burkhead,NEP,RB,29,6,RB,weighted,67.6511048181782,69,0.503554149408274,22.9471249665199,32.625,88.6630318508908,23,-67.7818296755248,258,-101.013333333333,370,-97.7998782324425,350,3.259,3.47894117647059,3.17279411764706
11185,Kerwynn,Williams,NOS,RB,28,6,RB,average,-0.05,238,,0.0707106781186548,-0.095,-0.005,,-167.393712132783,692,-139.859166666667,681,-194.060918341642,699,-0.02,,
11185,Kerwynn,Williams,NOS,RB,28,6,RB,robust,-0.05,238,,0.07413,-0.095,-0.005,,-166.461229277078,692,-139.859166666667,681,-194.060918341642,699,-0.02,,
11185,Kerwynn,Williams,NOS,RB,28,6,RB,weighted,-0.0451303155006859,190,,0.0707106781186548,-0.1,-0.00911250000000001,,-135.478064809204,544,-133.738333333333,504,-186.472022583333,692,-0.02,,
11186,Chris,Thompson,WAS,RB,29,6,RB,average,95.8702571913179,73,2.90573960394715,31.2603080058116,47.5348,126.182434185943,13,-71.4734549414655,276,-92.2293666666667,356,-67.8734841556992,281,5.59505231104299,6.00952137980597,5.50780194059699
11186,Chris,Thompson,WAS,RB,29,6,WR,average,95.74,79,2.13856597748268,,95.74,95.74,8,-59.1814498155943,243,-27.515510073719,170,-88.2733858102237,331,5.59505231104299,6.00952137980597,5.50780194059699
11186,Chris,Thompson,WAS,RB,29,6,RB,robust,98.8447388759537,69,2.7236274096021,31.5838278,47.5348,126.182434185943,13,-67.5664904011243,262,-92.2293666666667,356,-67.8734841556992,281,5.59505231104299,6.00952137980597,5.50780194059699
11186,Chris,Thompson,WAS,RB,29,6,WR,robust,95.74,79,5.17412499999999,0,95.74,95.74,8,-58.9562986407094,241,-27.515510073719,170,-88.2733858102237,331,5.59505231104299,6.00952137980597,5.50780194059699
11186,Chris,Thompson,WAS,RB,29,6,RB,weighted,105.098626506615,52,0.557326300916344,21.0222584889693,74.437,126.210015448588,13,-30.3343079870877,179,-59.2013333333334,230,-60.2528946347451,263,5.59505231104299,6.00952137980597,5.50780194059699
11186,Chris,Thompson,WAS,RB,29,6,WR,weighted,,,,,,,8,,,,,,,5.59505231104299,6.00952137980597,5.50780194059699
11188,Theo,Riddick,DEN,RB,28,6,RB,average,59.2546240472754,106,0.331989364140767,20.2397328018917,35.1573,82.9027578316496,26,-108.089088085508,420,-104.606866666667,446,-111.153160509992,399,,,0.6
11188,Theo,Riddick,DEN,RB,28,6,RB,robust,57.2168801555811,106,1.07855154347419,28.8336048,35.1573,82.9027578316496,26,-109.194349121497,425,-104.606866666667,446,-111.153160509992,399,,,0.6
11188,Theo,Riddick,DEN,RB,28,6,RB,weighted,61.5337048252224,77,0.828004278912779,21.7180647335578,32.439,82.9017206527836,26,-73.8992296684806,278,-101.199333333333,371,-103.56118943055,366,,,0.6
11192,Le'Veon,Bell,NYJ,RB,27,6,RB,average,242.802673484564,7,4.24204358840265,56.359965397997,152.21394555243,296.264878991999,3,75.4589613517803,18,12.4497788857636,77,102.208960650357,9,16.1307871491058,16.3063698121174,15.7937801417533
11192,Le'Veon,Bell,NYJ,RB,27,6,RB,robust,249.418111528952,7,9.89211959558838,34.3251552,152.21394555243,296.264878991999,3,83.006882251874,16,12.4497788857636,77,102.208960650357,9,16.1307871491058,16.3063698121174,15.7937801417533
11192,Le'Veon,Bell,NYJ,RB,27,6,RB,weighted,259.570859749368,5,3.49656681248587,30.6633425264284,214.484863881076,296.780629806187,3,124.137925255665,5,80.8465305477425,15,110.317719722853,9,16.1307871491058,16.3063698121174,15.7937801417533
11193,Giovani,Bernard,CIN,RB,28,6,RB,average,97.9892643804308,72,3.08245153073452,32.3879040101912,70.9512,154.386607806972,15,-69.3544477523525,268,-68.8129666666667,264,-39.6693105346698,204,6.4715110479798,6.901296875,6.87015440850195
11193,Giovani,Bernard,CIN,RB,28,6,RB,robust,90.5469726246815,73,2.59384762468152,12.0416772,70.9512,154.386607806972,15,-75.8642566523964,285,-68.8129666666667,264,-39.6693105346698,204,6.4715110479798,6.901296875,6.87015440850195
11193,Giovani,Bernard,CIN,RB,28,6,RB,weighted,89.2263337618727,58,2.11859467749001,19.9034968476564,67,119.124760668436,15,-46.2066007318303,210,-66.6383333333334,250,-67.3381494148977,276,6.4715110479798,6.901296875,6.87015440850195
11199,Spencer,Ware,IND,RB,28,6,RB,average,29.4532535464536,155,0.853253546453544,19.0049538411107,14.23,54.5162535464536,,-137.89045858633,531,-125.534166666667,590,-139.539664795188,484,1.2,1.05,1.05
11199,Spencer,Ware,IND,RB,28,6,RB,robust,28.0337677322677,156,2.39514273226774,20.800878,14.23,54.5162535464536,,-138.37746154481,531,-125.534166666667,590,-139.539664795188,484,1.2,1.05,1.05
11199,Spencer,Ware,IND,RB,28,6,RB,weighted,33.0539119278111,111,0.90391192781113,19.3053423826344,14.135,54.2309194246662,,-102.379022565892,397,-119.503333333333,430,-132.231990658667,458,1.2,1.05,1.05
11201,Eddie,Lacy,FA,RB,29,6,RB,average,142.8,45,7.80840827451476,,142.8,142.8,9,-24.5437121327833,166,3.03583333333333,92,-51.2559183416418,231,12.5,13,0.2
11201,Eddie,Lacy,FA,RB,29,6,RB,robust,142.8,44,2.65730761490892,0,142.8,142.8,9,-23.6112292770779,167,3.03583333333333,92,-51.2559183416418,231,12.5,13,0.2
11201,Eddie,Lacy,FA,RB,29,6,RB,weighted,,,,,142.8,142.8,9,,,9.16166666666666,83,-43.6629100833333,208,12.5,13,0.2
11212,Justin,Hunter,FA,WR,28,6,WR,average,43.2,133,1.34802225468091,49.2146319705837,11.88,74.52,10,-111.721449815594,437,-111.375510073719,471,-109.493385810224,390,,,
11212,Justin,Hunter,FA,WR,28,6,WR,robust,43.2,128,1.30955722891567,51.59448,11.88,74.52,10,-111.496298640709,437,-111.375510073719,471,-109.493385810224,390,,,
11212,Justin,Hunter,FA,WR,28,6,WR,weighted,8.4,185,1.16954391371341,,8.4,8.4,10,-148.720737579991,579,-123.105767433165,443,-170.292771908261,586,,,
11213,Tavon,Austin,DAL,WR,28,6,WR,average,50.9277327999546,123,1.58996572931133,47.6583259698014,29.5967975997957,119.47625,10,-103.99371701564,402,-93.6587124739233,377,-64.5371358102237,276,2.4988533007335,2.25076807228916,2.83797004889976
11213,Tavon,Austin,DAL,WR,28,6,WR,robust,34.9595,137,1.31125,2.2276065,29.5967975997957,119.47625,10,-119.736798640709,466,-93.6587124739233,377,-64.5371358102237,276,2.4988533007335,2.25076807228916,2.83797004889976
11213,Tavon,Austin,DAL,WR,28,6,WR,weighted,31.8038395672039,143,0.925180935538982,1.76171325163029,29.3623967997276,33.2492936170213,10,-125.316898012787,484,-102.143370633437,377,-145.44347829124,509,2.4988533007335,2.25076807228916,2.83797004889976
11222,Keenan,Allen,LAC,WR,27,6,WR,average,205.592524658487,12,6.10462256132101,46.0690311390258,124.34,226.818088770552,1,50.6710748428924,33,1.08448992628102,96,42.8047029603283,40,11.6875,11.94275,12.3275
